region_id,rel_region_id,mode,dir,ton,val
42029,18,truck,out,548.452122,726560.6154
42045,18,air,out,69.74360224,21385705.13
42045,18,truck,out,243.6488262,718955.0087
42091,18,truck,out,652.4964395,5198059.775
42101,18,truck,out,1197.294164,2536905.82
34005,19,truck,out,721.7906538,3174328.129
34007,19,truck,out,139.6020707,291450.7687
34015,19,truck,out,184.3724072,281769.1857
34021,19,truck,out,881.7149508,989484.8883
42017,19,truck,out,1000.548671,1189740.85
42029,19,truck,out,1128.198407,1566198.788
42045,19,air,out,22.8772248,6755203.989
42045,19,truck,out,4453.367279,5621641.355
42091,19,truck,out,3051.065734,3950473.055
42101,19,truck,out,4808.672749,7505317.29
34005,2,truck,out,10.70196822,71335.77338
34007,2,truck,out,25.00618762,229068.1855
34015,2,truck,out,4.24986829,34772.0645
34021,2,truck,out,20.78375968,218700.5607
42017,2,truck,out,189.7714238,710049.3873
42029,2,truck,out,95.2147064,110398.7702
42045,2,truck,out,109.7766658,201577.0566
42091,2,truck,out,121.9618579,1983453.521
42101,2,truck,out,248.7873368,769327.6448
34005,20,truck,out,654.2660149,795308.7691
34007,20,truck,out,15.01905345,251981.9853
34015,20,truck,out,22.7832658,52206.2943
34021,20,truck,out,49.61137475,297561.6702
42017,20,truck,out,2212.899915,3842253.648
42029,20,truck,out,1866.427359,2112467.097
42045,20,air,out,1.514049741,121362.0517
42045,20,truck,out,216.5444885,557997.5695
42091,20,truck,out,559.6515057,3741926.191
42101,20,truck,out,391.244621,1168536.349
34005,21,air,out,1.342907,305460.94
34005,21,truck,out,2500.900879,2612613.742
34007,21,rail,out,16164,10761611.8
34007,21,truck,out,144.0681429,270528.2985
34015,21,truck,out,29.86939979,52920.01925
34021,21,truck,out,938.759822,1270318.973
42017,21,truck,out,2585.086,9389196.264
42029,21,truck,out,292.8243006,356153.7912
42045,21,air,out,157.89149,20331955.02
42045,21,truck,out,4285.16044,4417283.206
42091,21,truck,out,5101.254941,5381220.698
42101,21,truck,out,3231.004111,3860157.786
34005,22,air,out,217.2735242,27869818.02
34005,22,truck,out,259294.3964,841917551
34007,22,truck,out,385669.9254,837779357.7
34007,22,water,out,24932.81734,29993009.39
34015,22,rail,out,2440,2456486.8
34015,22,truck,out,97525.46867,396380858.8
34015,22,water,out,296081.8281,108717728
34021,22,truck,out,264314.0253,676688586
42017,22,truck,out,377139.5479,1370508571
42029,22,truck,out,216177.8697,822651331.1
42045,22,air,out,10453.70773,1968766580
42045,22,truck,out,320270.1796,2539518458
42045,22,water,out,7327.6841,6694151.5
42091,22,truck,out,535596.1911,2151860577
42101,22,rail,out,6760,8417751
42101,22,truck,out,1057401.455,3436529279
42101,22,water,out,3594.705646,3282894.913
34005,23,rail,out,7200,1820842.8
34005,23,truck,out,32756.95411,94906885.39
34007,23,truck,out,41913.61913,79120346.67
34015,23,rail,out,43644,46208844.3
34015,23,truck,out,6958.347339,20314357.57
34021,23,truck,out,14661.93189,69765819.38
42017,23,rail,out,62956,87201897.56
42017,23,truck,out,50290.94235,171631859.9
42029,23,truck,out,41000.7766,64751076.81
42045,23,air,out,74.886543,13124315.6
42045,23,rail,out,13148,13236839
42045,23,truck,out,83326.92805,402390357
42091,23,truck,out,80292.17299,332292627.3
42101,23,rail,out,15720,51240427
42101,23,truck,out,110744.7816,347936557.7
34005,24,truck,out,5733.139632,28366539.04
34007,24,truck,out,5135.427694,17284960.08
34015,24,truck,out,1234.051288,5550050.948
34021,24,truck,out,4157.298048,22350882.73
42017,24,truck,out,9493.000766,43496898.05
42029,24,truck,out,4324.988446,14424579
42045,24,air,out,77.927094,451653.75
42045,24,truck,out,2783.973773,14416767.84
42091,24,truck,out,9066.784427,39090112.44
42101,24,rail,out,800,1637545.9
42101,24,truck,out,9631.002287,49635836.66
34005,25,truck,out,590.5461684,661119.1699
34007,25,truck,out,54.7511662,61294.1837
34015,25,truck,out,144.0608755,161276.8192
34021,25,truck,out,47.960196,53691.6615
42017,25,truck,out,403.8883131,452154.8078
42029,25,truck,out,44.86930481,50231.39503
42045,25,truck,out,117.808233,203482.176
42091,25,truck,out,396.8572515,444283.5322
42101,25,truck,out,436.8181773,704867.57
34005,26,truck,out,748.8811092,905987.0712
34007,26,truck,out,798.3522142,896947.0772
34015,26,truck,out,3551.801879,3976543.577
34021,26,truck,out,264.3066497,530915.7464
42017,26,truck,out,1014.365569,3206722.202
42029,26,truck,out,218.2377605,249681.4719
42045,26,air,out,53.92339298,10924252.41
42045,26,truck,out,478.1607417,897214.1507
42091,26,truck,out,124.6814388,442150.1335
42101,26,truck,out,895.7391256,1347177.606
34005,27,air,out,0.18517248,327.1832
34005,27,truck,out,32846.05118,36956985.75
34007,27,truck,out,92.6214795,107867.6519
34015,27,truck,out,1.9301865,2160.8528
34021,27,truck,out,796.0566426,875325.128
42017,27,truck,out,469.8984432,533925.2513
42029,27,truck,out,51.5538843,66535.4357
42045,27,air,out,121.5735335,26722942.65
42045,27,truck,out,400.745179,604375.327
42091,27,truck,out,186.8569228,326329.9091
42101,27,truck,out,1338.337916,2004526.475
34005,28,truck,out,540.5410067,2093974.078
34007,28,truck,out,68.91626654,537760.592
34015,28,truck,out,137.0795771,232191.092
34021,28,truck,out,780.5176358,1155025.111
42017,28,truck,out,796.4233964,1110708.018
42029,28,truck,out,743.7843092,1184572.752
42045,28,truck,out,528.3525707,774544.7401
42091,28,truck,out,481.6159177,1095871.424
42101,28,truck,out,2501.142737,3613884.162
34005,29,air,out,3.8287706,6765.0952
34005,29,truck,out,5975.545765,34938702.46
34007,29,truck,out,3360.604472,12058893.61
34015,29,truck,out,3890.926405,8233618.471
34021,29,truck,out,4564.126046,18136310.32
42017,29,truck,out,16503.13679,44371977.4
42029,29,truck,out,20493.0619,39528609.69
42045,29,air,out,9.78545778,2561876.242
42045,29,rail,out,5320,463263.5
42045,29,truck,out,6028.228842,18443465.68
42091,29,truck,out,18651.44708,71230468.45
42101,29,truck,out,14694.8268,33186045.71
34005,3,truck,out,1789.722456,3098140.003
34007,3,truck,out,81.43184509,91163.33344
34015,3,truck,out,1491.463617,1669700.386
34021,3,truck,out,241.9193424,270829.8403
42017,3,truck,out,2451.35737,2779298.819
42029,3,truck,out,619.2071178,776289.9843
42045,3,air,out,257.8956873,27365606.34
42045,3,truck,out,289.1813543,439887.8611
42091,3,truck,out,421.1295466,512201.349
42101,3,truck,out,1477.92525,1952868.292
34005,30,truck,out,7961.235925,43648033.72
34007,30,truck,out,1122.036252,13498086.01
34007,30,water,out,10035.1179,3363807.1
34015,30,rail,out,17520,21240687.3
34015,30,truck,out,1366.599228,18500729.46
34015,30,water,out,4046.0579,3696246
34021,30,truck,out,565.7093851,2177646.206
42017,30,truck,out,1717.8395,4234548.918
42029,30,truck,out,1608.560177,9093126.35
42045,30,air,out,0.82796061,89794.484
42045,30,truck,out,2357.0678,35074707.22
42091,30,truck,out,2983.120999,33428935.46
42101,30,truck,out,4812.98489,34788755.94
34005,31,air,out,15.198801,3412495
34005,31,truck,out,22354.74399,105922124.7
34007,31,truck,out,11166.31657,32968043.7
34015,31,truck,out,11783.50783,45325723.18
34021,31,truck,out,10064.65811,33759239.39
42017,31,rail,out,2840,7149092
42017,31,truck,out,12887.30918,52701461.22
42029,31,truck,out,13196.61032,36565971.64
42045,31,air,out,52.3775107,8527673.352
42045,31,rail,out,7840,16977272
42045,31,truck,out,34026.16978,91520173.26
42091,31,truck,out,16385.90833,89681633.32
42101,31,truck,out,44672.07781,110334232.4
34005,32,truck,out,19443.18772,46289937.23
34007,32,rail,out,1320,0
34007,32,truck,out,10380.79828,26208254.8
34015,32,rail,out,92280,126052418
34015,32,truck,out,5492.330335,9540794.369
34021,32,truck,out,7043.43265,15106988.54
42017,32,rail,out,413160,1500967476
42017,32,truck,out,20481.89704,28776100.04
42029,32,truck,out,9132.952835,15540684.3
42045,32,air,out,1568.896082,172644316.2
42045,32,rail,out,23520,50931818
42045,32,truck,out,12444.8355,21128863.13
42045,32,water,out,6079.3174,5553715
42091,32,rail,out,17440,30342132
42091,32,truck,out,18038.59618,37963576.09
42101,32,rail,out,279160,963216208.3
42101,32,truck,out,90281.61557,121488537
42101,32,water,out,12792.5454,11874623.38
34005,33,truck,out,14692.07941,80578374.9
34007,33,rail,out,129904,200381040
34007,33,truck,out,4613.730581,23449013.69
34015,33,truck,out,3471.133056,11729230.76
34021,33,rail,out,3760,1113745.4
34021,33,truck,out,4847.429983,19712666.6
42017,33,rail,out,48696,42549709
42017,33,truck,out,17823.77766,55429438.04
42029,33,truck,out,17195.71016,31604967.76
42045,33,air,out,475.4767076,28590614.08
42045,33,truck,out,6931.253235,24986191.87
42091,33,truck,out,18353.79852,67638585.77
42101,33,rail,out,400,0
42101,33,truck,out,24015.20742,69889840.61
34005,34,truck,out,2238.29398,18415230.61
34007,34,truck,out,1961.056375,8501230.878
34015,34,truck,out,552.1625259,2210912.468
34021,34,truck,out,1927.705078,11086792.38
42017,34,truck,out,9969.854298,33674865.24
42029,34,truck,out,7759.091265,12874241.44
42045,34,rail,out,11760,25465908
42045,34,truck,out,9681.878275,88858846.54
42091,34,truck,out,11466.42145,61106661.4
42101,34,truck,out,8872.214212,39935906.04
34005,34005,truck,out,75458.72276,115153517.5
34007,34005,truck,out,137065.0515,86955136.76
34015,34005,truck,out,829151.467,722306659
34021,34005,truck,out,71539.85665,70771788.02
42017,34005,truck,out,331114.1109,110765991.7
42029,34005,truck,out,59989.27313,26610612.21
42045,34005,air,out,42.541728,15684365.5
42045,34005,truck,out,328086.3567,288034326.5
42091,34005,truck,out,707580.2768,44806832.14
42101,34005,truck,out,235796.964,180793394.1
34005,34007,truck,out,66518.84776,57474197.67
34007,34007,truck,out,143493.3802,90779520.82
34007,34007,water,out,96451.12436,99327062.89
34015,34007,truck,out,925311.7563,809285541.2
34015,34007,water,out,22629.90466,7168486.378
34021,34007,truck,out,75443.33392,75926305.92
42017,34007,truck,out,156635.0092,121743247.9
42029,34007,truck,out,275054.5376,21429196.71
42045,34007,truck,out,363907.7017,321717302.1
42045,34007,water,out,38051.273,34761456
42091,34007,truck,out,279602.7872,36973997.82
42101,34007,truck,out,284149.9101,235136712
42101,34007,water,out,66532.50806,63468569.76
34005,34015,truck,out,79440.00488,75581517.23
34007,34015,truck,out,203114.04,131272862
34007,34015,water,out,38796.504,35442256
34015,34015,truck,out,71367.29816,20089918.46
34015,34015,water,out,81862.8631,71422916.12
34021,34015,truck,out,106954.1521,113223165.5
42017,34015,truck,out,35540.10311,42545974.78
42017,34015,water,out,20943.949,716300.88
42029,34015,rail,out,1640,5544123
42029,34015,truck,out,289199.992,21582283.35
42045,34015,rail,out,8000,8054055
42045,34015,truck,out,48536.48237,33520645.45
42045,34015,water,out,314558.0599,287354548.7
42091,34015,truck,out,297335.4195,23394101.97
42101,34015,truck,out,280389.7489,276245314.1
42101,34015,water,out,629965.3752,575804741
34005,34021,truck,out,72808.04652,48576997.8
34007,34021,truck,out,316005.2722,87157560.37
34015,34021,truck,out,957046.7112,768444663.5
34015,34021,water,out,13.490323,12323.984
34021,34021,truck,out,72341.64633,71639304.15
42017,34021,truck,out,281813.2874,79647493.93
42017,34021,water,out,25662.502,877679.44
42029,34021,truck,out,53741.28044,21321869.51
42045,34021,truck,out,458857.8082,404985076.4
42045,34021,water,out,1731.8197,1582091
42091,34021,truck,out,642843.7071,47618587.94
42101,34021,truck,out,407957.1711,198021351.8
42101,34021,water,out,2749.7959,2512055.5
34005,35,rail,out,22040,5904721.3
34005,35,truck,out,32109.10497,158185452.5
34007,35,rail,out,19632,27781985
34007,35,truck,out,31987.04825,94853448.44
34015,35,rail,out,13600,16488205.5
34015,35,truck,out,27781.73013,57091726.99
34021,35,truck,out,28016.61035,124429235.2
42017,35,rail,out,438632,659972853.6
42017,35,truck,out,76044.62392,288222857.7
42029,35,rail,out,36080,37258819
42029,35,truck,out,74467.30055,140610790.7
42045,35,air,out,41.4457404,10082896.45
42045,35,rail,out,19440,41660495
42045,35,truck,out,50246.00551,122550673
42091,35,truck,out,88059.58617,358986918.9
42101,35,rail,out,7240,5985321.3
42101,35,truck,out,69552.39449,198660080.1
34005,36,air,out,10.396358,2334231.3
34005,36,truck,out,395.3187033,706024.8159
34007,36,truck,out,112.4325713,182102.2532
34015,36,truck,out,7.28888246,22607.34325
34021,36,truck,out,266.4588506,758103.2522
42017,36,truck,out,2320.283768,8700702.47
42029,36,truck,out,214.0760913,284829.6241
42045,36,air,out,14.87812854,1152481.892
42045,36,truck,out,573.9179575,1078150.626
42091,36,truck,out,366.5455269,1200688.786
42101,36,truck,out,1289.519334,2208240.065
34005,37,truck,out,146.6476163,175168.3156
34007,37,truck,out,546.560799,611877.352
34015,37,truck,out,612.810697,686044.426
34021,37,truck,out,404.684786,453046.504
42017,37,truck,out,880.2705619,990320.9273
42029,37,truck,out,679.4942972,760697.0003
42045,37,truck,out,320.976947,488594.935
42091,37,truck,out,341.6596627,497354.6682
42101,37,truck,out,1445.382773,2010139.999
34005,38,air,out,0.62623584,140604.95
34005,38,truck,out,7702.805154,50215697.75
34007,38,truck,out,711.8439624,7731906.251
34015,38,truck,out,680.6720428,3870717.591
34021,38,truck,out,587.4353448,6635739.853
42017,38,truck,out,2330.21622,15210791.91
42029,38,truck,out,1819.928152,8776267.849
42045,38,air,out,32.673463,5257533.366
42045,38,truck,out,3196.834814,13732846.67
42091,38,truck,out,2553.245851,33822770.17
42101,38,truck,out,3900.952929,21682165.52
34005,39,truck,out,14502.32837,17909339.41
34007,39,truck,out,11.4843695,74968.71041
34015,39,truck,out,1799.008346,2013998.223
34021,39,truck,out,101.540564,113675.129
42017,39,truck,out,466.5001063,555873.8743
42029,39,truck,out,313.5180982,499519.4629
42045,39,truck,out,232.6495581,384073.2907
42091,39,truck,out,167.8410226,198452.8337
42101,39,truck,out,913.1980613,1387085.097
34005,4,truck,out,80847.51283,127499963
34007,4,truck,out,80039.07451,127512367.8
34007,4,water,out,34704.9448,30619487.22
34015,4,truck,out,18088.76392,45392688.75
34015,4,water,out,184245.4794,98971131.8
34021,4,truck,out,60842.93888,119429814
42017,4,rail,out,7356,9159907.5
42017,4,truck,out,78930.3039,223153325.2
42029,4,truck,out,32301.17024,71109518.67
42045,4,air,out,20.59545003,4662134.763
42045,4,truck,out,26631.67539,115540768.5
42045,4,water,out,85117.641,77758584
42091,4,truck,out,123962.9379,439432542.1
42101,4,rail,out,18480,25284540
42101,4,truck,out,317166.3168,417078384.3
42101,4,water,out,184821.2632,168865829.7
34005,40,air,out,0.89581305,1582.8215
34005,40,rail,out,57600,14566742
34005,40,truck,out,13976.10562,73024944.37
34007,40,truck,out,10535.91736,34446546.93
34015,40,truck,out,4623.253612,14620690.17
34021,40,truck,out,6284.59958,24738452.69
42017,40,rail,out,12020,36972614
42017,40,truck,out,42500.73589,162977388.5
42029,40,truck,out,24460.23887,56854472.14
42045,40,air,out,395.4843351,90393161.01
42045,40,truck,out,15966.57321,44778916.81
42091,40,rail,out,36396,9204360
42091,40,truck,out,29479.80055,153391301.8
42101,40,rail,out,7320,8712160
42101,40,truck,out,27636.9653,104857051.5
34005,41,truck,out,2603.867488,4526509.744
34007,41,truck,out,807.2745156,6692851.333
34007,41,water,out,82.484634,75353.219
34015,41,truck,out,9112.312108,9224623.697
34015,41,water,out,685.75311,626464.63
34021,41,truck,out,2160.587164,11611330.71
42017,41,rail,out,5360,19914287.09
42017,41,truck,out,23163.75286,80601173.93
42029,41,truck,out,399.0362246,1344354.587
42045,41,rail,out,3920,8488636
42045,41,truck,out,637.9745434,2482485.009
42045,41,water,out,1059.819559,917927.607
42091,41,truck,out,4873.097904,49654124.18
42101,41,truck,out,14977.69106,25625055.39
42101,41,water,out,1116.96201,1038383.712
34005,42,air,out,139.7072844,12928741.21
34005,42,truck,out,6958.482119,14557778.58
34007,42,truck,out,2832.215592,16013647.54
34015,42,truck,out,1961.21309,4755268.44
34021,42,truck,out,7928.860785,23074693.87
42017,42,rail,out,13280,58848249.94
42017,42,truck,out,16053.81287,65956846.13
42029,42,truck,out,6736.153273,8957755.825
42045,42,air,out,2052.289788,255590655.8
42045,42,rail,out,19560,42356564
42045,42,truck,out,3927.922299,8888713.996
42091,42,rail,out,3520,5429711.5
42091,42,truck,out,11982.22632,112237283.1
42101,42,rail,out,4000,8661874
42101,42,truck,out,22371.73302,50702466.23
34005,42017,truck,out,101322.8335,35042578.15
34007,42017,truck,out,605244.5899,59593170.59
34007,42017,water,out,718.453,656337.38
34015,42017,truck,out,932162.8029,824895946.5
34015,42017,water,out,119.43559,109109.49
34021,42017,truck,out,40082.73823,36148614.01
42017,42017,truck,out,1674800.178,3387493822
42029,42017,truck,out,195630.5679,174549260.3
42045,42017,rail,out,4000,8661874
42045,42017,truck,out,336249.9019,364034426.1
42045,42017,water,out,5060.2925,4622792.5
42091,42017,truck,out,2102325.086,203105687.8
42101,42017,truck,out,792883.6311,1302318055
42101,42017,water,out,4884.4404,4462144
34005,42029,truck,out,36936.66856,19383560.44
34007,42029,truck,out,166794.249,30926574.31
34015,42029,truck,out,1452608.72,1256236198
34021,42029,truck,out,24786.16649,18928653.67
42017,42029,truck,out,89838.04345,83063265.11
42029,42029,truck,out,152996.7939,121678784.2
42045,42029,truck,out,576401.8175,513622133.2
42091,42029,rail,out,22400,6635078.5
42091,42029,truck,out,166393.1735,109505376
42101,42029,truck,out,459181.3993,284598148.3
34005,42045,air,out,94.420971,4502934.3
34005,42045,truck,out,33842.13403,22984661.11
34007,42045,truck,out,74948.06357,36120922.26
34007,42045,water,out,45248.832,41336732
34015,42045,rail,out,12880,12967028
34015,42045,truck,out,39652.64522,11709528.33
34015,42045,water,out,73226.13201,58013444.38
34021,42045,truck,out,29601.89677,25711559.66
42017,42045,truck,out,222541.1605,152968163
42029,42045,truck,out,423357.0443,177229158.7
42045,42045,rail,out,184480,399485610
42045,42045,truck,out,127326.9971,105151231.2
42045,42045,water,out,509089.9858,415206045.7
42091,42045,truck,out,377280.4512,132398176.7
42101,42045,rail,out,34480,34712976
42101,42045,truck,out,252579.8396,586490858.9
42101,42045,water,out,527787.5599,487617776.8
34005,42091,truck,out,104889.1211,40662123.86
34007,42091,truck,out,622652.4741,64184107.73
34015,42091,truck,out,1461692.041,1117324033
34021,42091,truck,out,55569.45522,41467713.04
42017,42091,truck,out,682568.0961,293837873.4
42029,42091,rail,out,190480,293821440
42029,42091,truck,out,1452167.553,288951726.8
42045,42091,truck,out,554137.9095,488244898.1
42091,42091,truck,out,1461488.284,265554947.2
42101,42091,truck,out,445432.2154,421207273.7
34005,42101,truck,out,69782.20023,46680542.32
34007,42101,truck,out,151721.1413,74060775.9
34007,42101,water,out,17426.63406,15873235.23
34015,42101,truck,out,1096089.276,951115085.1
34015,42101,water,out,55294.47745,44912115.44
34021,42101,truck,out,80703.39965,66630030.64
42017,42101,truck,out,518442.1648,1142000633
42029,42101,truck,out,537043.0033,345134252.9
42045,42101,truck,out,544623.1854,653641803.2
42045,42101,water,out,651234.8616,583662168.6
42091,42101,truck,out,496211.1412,303947427.1
42101,42101,truck,out,2631495.796,6863691840
42101,42101,water,out,1325110.626,1265937254
34005,43,truck,out,302.7674999,494071.9473
34007,43,truck,out,199.7465742,227046.75
34015,43,rail,out,3600,12032277
34015,43,truck,out,449.830784,503587.643
34021,43,truck,out,43.27385964,48141.65776
42017,43,truck,out,98.47306209,117000.3035
42029,43,truck,out,466.0257412,691658.8514
42045,43,rail,out,3920,8488636
42045,43,truck,out,998.2276642,1257983.677
42091,43,truck,out,123.4698226,364297.085
42101,43,truck,out,3150.47237,3981430.696
34005,44,truck,out,9535.048808,52091940.53
34007,44,truck,out,3531.854023,13082077.04
34015,44,truck,out,2108.279678,6611304.366
34021,44,truck,out,3270.963409,12553064.67
42017,44,rail,out,15664,13062239.3
42017,44,truck,out,9227.85596,29500382.56
42029,44,truck,out,10465.01878,18545833.28
42045,44,air,out,424.3399222,8811870.59
42045,44,rail,out,3960,8575255
42045,44,truck,out,4072.027901,13838356.19
42091,44,truck,out,10550.15248,37145230.25
42101,44,truck,out,11696.2822,35773956.47
34005,45,air,out,107.055364,3030670.34
34005,45,truck,out,2975.747641,5980750.276
34007,45,truck,out,2640.39501,4003697.41
34015,45,truck,out,813.8823842,1160964.371
34021,45,truck,out,3701.077896,8601763.494
42017,45,rail,out,800,4050311
42017,45,truck,out,22340.69034,78618798.87
42029,45,truck,out,2391.282668,3492294.034
42045,45,air,out,1177.921286,199010665.3
42045,45,truck,out,5197.425267,9600569.262
42091,45,truck,out,4864.957478,16692466.37
42101,45,truck,out,13078.43157,21715489.17
34005,46,air,out,0.35149801,621.06555
34005,46,truck,out,702.4736485,844965.1649
34007,46,truck,out,412.8706629,460271.7823
34015,46,truck,out,124.3823945,139246.6702
34021,46,truck,out,963.8828573,1059119.532
42017,46,truck,out,492.0632282,555495.8594
42029,46,truck,out,1240.110209,1387566.302
42045,46,air,out,230.7732693,50726012.5
42045,46,truck,out,10727.30898,12430955.28
42091,46,truck,out,393.9285859,1036055.024
42101,46,truck,out,2526.970132,4117040.03
34005,47,truck,out,28928.44671,187112757.8
34007,47,rail,out,3444,5312479.5
34007,47,truck,out,5041.788385,64396858.17
34015,47,rail,out,14480,20693050.5
34015,47,truck,out,4369.553685,24962949.99
34021,47,truck,out,6218.387785,46193800.55
42017,47,rail,out,29040,44795122
42017,47,truck,out,32277.87772,106155560.6
42029,47,rail,out,3432,1016588.8
42029,47,truck,out,16338.05625,53154608.23
42045,47,air,out,279.7281051,46156167.41
42045,47,rail,out,11640,23199405
42045,47,truck,out,11309.5976,67909655.71
42091,47,truck,out,26931.05915,186666579.9
42101,47,rail,out,24280,72930269
42101,47,truck,out,41847.28592,230336507
34005,48,truck,out,1581.781508,1825178.187
34007,48,truck,out,6.77691849,43527.1745
34015,48,truck,out,0,0
34021,48,truck,out,39.68621509,121442.7107
42017,48,truck,out,200.4968604,707046.3927
42029,48,truck,out,929.4865307,1042414.6
42045,48,truck,out,383.6131587,462761.8843
42091,48,truck,out,226.3829749,533938.7141
42101,48,truck,out,179.0480809,339036.1231
34005,49,rail,out,10692,1521645.6
34005,49,truck,out,24054.33443,17443090.49
34007,49,truck,out,32651.60483,24148502.92
34007,49,water,out,19.79133,18080.223
34015,49,truck,out,23802.66894,13013238.9
34015,49,water,out,1182.231297,1083178.142
34021,49,truck,out,14321.09501,20623272.27
42017,49,truck,out,52714.29502,110891638.8
42029,49,truck,out,53886.42535,48340825.63
42045,49,air,out,97.9758988,18779996.64
42045,49,truck,out,25431.25495,22103513.7
42045,49,water,out,16198.212,14797755
42091,49,rail,out,12832,110355.2
42091,49,truck,out,52613.51455,65131155.38
42101,49,truck,out,107406.1387,180366472.4
42101,49,water,out,62053.66587,58130488.67
34005,5,air,out,18.630867,4183076
34005,5,truck,out,324.1495441,693797.1178
34007,5,truck,out,381.0111905,815548.4297
34015,5,truck,out,138.6441314,214000.877
34021,5,truck,out,187.3002021,559536.7593
42017,5,truck,out,951.91974,3100101.229
42029,5,truck,out,701.9718513,953436.1616
42045,5,air,out,84.05071341,4668333.197
42045,5,truck,out,605.3288408,1218414.346
42091,5,truck,out,537.7372496,3470901.098
42101,5,truck,out,1953.243229,3625860.442
34005,50,truck,out,590.0409633,673917.6555
34007,50,truck,out,323.5507734,363462.294
34015,50,truck,out,20.24371583,22963.46728
34021,50,truck,out,141.5839844,168304.7426
42017,50,truck,out,52.58627819,63240.95592
42029,50,truck,out,450.5989203,504208.743
42045,50,air,out,9.9567228,605395.5655
42045,50,truck,out,196.9808324,334227.4054
42091,50,truck,out,102.8916876,292822.249
42101,50,truck,out,568.2936947,908495.211
34005,51,truck,out,490.3114004,1575630.439
34007,51,truck,out,362.0988539,1005270.817
34015,51,truck,out,154.8093,343744.5321
34021,51,truck,out,229.1684868,739001.7983
42017,51,rail,out,960,4860373.5
42017,51,truck,out,1339.832939,3952563.059
42029,51,truck,out,324.3099456,689216.3458
42045,51,truck,out,1536.492742,2991138.721
42091,51,truck,out,685.7675799,3727789.324
42101,51,truck,out,4420.200123,6699617.141
34005,52,truck,out,14332.32754,35324053.71
34007,52,truck,out,22425.0301,32976667.27
34015,52,truck,out,2880.657059,6690480.188
34021,52,truck,out,20592.44594,36116554.07
42017,52,rail,out,7120,4660226
42017,52,truck,out,67374.35245,100953941.7
42029,52,truck,out,133909.938,158180961.3
42045,52,rail,out,11840,25639146
42045,52,truck,out,86225.92555,85955480.37
42091,52,truck,out,92763.32991,143101468.6
42101,52,truck,out,76128.84703,98973966.79
34005,53,air,out,1.7934854,407950.63
34005,53,truck,out,203.7940495,346013.8606
34007,53,truck,out,163.9510678,325315.2577
34015,53,truck,out,64.72213793,133015.2194
34021,53,truck,out,181.8499709,213394.2606
42017,53,truck,out,671.3285304,1991604.07
42029,53,truck,out,290.2168902,352833.2044
42045,53,air,out,312.1098874,26899061.2
42045,53,truck,out,586.3958241,868667.0687
42091,53,truck,out,548.6133043,1060235.748
42101,53,truck,out,1198.305583,2003187.541
34005,54,truck,out,1797.309666,4222919.777
34007,54,truck,out,380.0339161,685215.6154
34015,54,rail,out,7200,8729050
34015,54,truck,out,844.0575732,982351.3976
34021,54,truck,out,333.9182984,789924.6058
42017,54,truck,out,354.6390134,706451.9349
42029,54,truck,out,887.2038611,1633939.257
42045,54,rail,out,7880,17063892
42045,54,truck,out,435.0444167,808203.9932
42091,54,truck,out,2103.251583,3256043.825
42101,54,truck,out,3764.266813,5865386.305
34005,55,truck,out,115.4231956,161458.703
34007,55,truck,out,6.24473335,19702.89087
34015,55,truck,out,214.2501215,239854.0124
34021,55,truck,out,66.87474901,89218.8018
42017,55,truck,out,137.9042753,240775.1966
42029,55,truck,out,49.524262,55442.643
42045,55,truck,out,243.0725968,410271.3432
42091,55,truck,out,74.03806237,499777.1981
42101,55,truck,out,869.9987524,1305574.536
34005,56,air,out,0.86367226,193915.11
34005,56,truck,out,63.07180452,87874.36822
34007,56,truck,out,19.84361028,25994.61372
34015,56,truck,out,407.1019902,454694.0064
34021,56,truck,out,8.15601927,23367.77931
42017,56,truck,out,297.5567909,399437.1095
42029,56,truck,out,53.52203621,73201.7319
42045,56,air,out,1.235993177,95741.8665
42045,56,truck,out,154.6726197,333090.0155
42091,56,truck,out,91.93496835,137331.5381
42101,56,truck,out,397.4007767,623819.994
34005,57,truck,out,19.51385464,21845.85017
34007,57,truck,out,40.49201914,92283.9796
34015,57,truck,out,86.0698173,96355.5587
34021,57,truck,out,78.60024974,121171.9225
42017,57,truck,out,158.9142524,355672.469
42029,57,truck,out,31542.79803,35315290.59
42045,57,truck,out,943.9078949,1279525.523
42091,57,truck,out,177.6536926,951404.8237
42101,57,truck,out,1256.628754,2193167.789
34005,58,air,out,5.3541846,162431.88
34005,58,truck,out,70.897903,178280.2279
34007,58,truck,out,8.21823295,18752.00154
34015,58,truck,out,30.3453894,33971.8028
34021,58,truck,out,45.68703341,77959.5901
42017,58,truck,out,62.54940006,123550.5291
42029,58,truck,out,72.88632139,88986.6418
42045,58,air,out,11.81086829,4175992.969
42045,58,truck,out,117.9901038,261912.2214
42091,58,truck,out,76.46587368,232376.6557
42101,58,truck,out,226.8675593,381686.9673
34005,59,truck,out,78.41673465,240842.8203
34007,59,truck,out,159.9722551,753280.059
34015,59,truck,out,16.46610417,109625.9188
34021,59,truck,out,43.89365739,562635.9743
42017,59,truck,out,250.229289,1537517.8
42029,59,truck,out,11.995863,70794.4664
42045,59,truck,out,200.842238,486252.9959
42091,59,truck,out,404.1685763,6160270.476
42101,59,truck,out,811.9830698,2394343.341
34005,6,truck,out,413.2518439,623534.8349
34007,6,truck,out,60.4207738,67641.3411
34015,6,truck,out,9.87383865,11053.80743
